rssi,snr,sf,tp,location_id
-115.0,-6.0,9.0,2.0,372
-114.0,-6.0,9.0,2.0,372
-113.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-114.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-113.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-113.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-114.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-114.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-114.0,-6.0,9.0,2.0,372
-113.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-112.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-118.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-113.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-118.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-114.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-113.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-114.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-114.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-114.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-114.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-113.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-115.0,-5.0,9.0,2.0,372
-117.0,-5.0,9.0,2.0,372
-116.0,-5.0,9.0,2.0,372
-117.0,-5.0,9.0,2.0,372
-115.0,-5.0,9.0,2.0,372
-114.0,-5.0,9.0,2.0,372
-113.0,-5.0,9.0,2.0,372
-115.0,-5.0,9.0,2.0,372
-116.0,-5.0,9.0,2.0,372
-116.0,-5.0,9.0,2.0,372
-115.0,-5.0,9.0,2.0,372
-114.0,-5.0,9.0,2.0,372
-115.0,-5.0,9.0,2.0,372
-117.0,-5.0,9.0,2.0,372
-116.0,-5.0,9.0,2.0,372
-116.0,-5.0,9.0,2.0,372
-115.0,-5.0,9.0,2.0,372
-117.0,-5.0,9.0,2.0,372
-115.0,-5.0,9.0,2.0,372
-114.0,-5.0,9.0,2.0,372
-115.0,-5.0,9.0,2.0,372
-116.0,-5.0,9.0,2.0,372
-115.0,-5.0,9.0,2.0,372
-117.0,-5.0,9.0,2.0,372
-113.0,-5.0,9.0,2.0,372
-116.0,-5.0,9.0,2.0,372
-114.0,-5.0,9.0,2.0,372
-116.0,-5.0,9.0,2.0,372
-115.0,-5.0,9.0,2.0,372
-115.0,-5.0,9.0,2.0,372
-116.0,-5.0,9.0,2.0,372
-118.0,-5.0,9.0,2.0,372
-115.0,-5.0,9.0,2.0,372
-113.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-118.0,-6.0,9.0,2.0,372
-112.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-118.0,-6.0,9.0,2.0,372
-113.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-118.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-114.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-117.0,-6.0,9.0,2.0,372
-115.0,-6.0,9.0,2.0,372
-114.0,-6.0,9.0,2.0,372
-114.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-113.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-116.0,-6.0,9.0,2.0,372
-116.0,-9.0,9.0,2.0,372
-113.0,-9.0,9.0,2.0,372
-118.0,-9.0,9.0,2.0,372
-118.0,-9.0,9.0,2.0,372
-116.0,-9.0,9.0,2.0,372
-116.0,-9.0,9.0,2.0,372
-117.0,-9.0,9.0,2.0,372
-117.0,-9.0,9.0,2.0,372
-115.0,-9.0,9.0,2.0,372
-116.0,-9.0,9.0,2.0,372
-117.0,-9.0,9.0,2.0,372
-117.0,-9.0,9.0,2.0,372
-115.0,-9.0,9.0,2.0,372
-116.0,-9.0,9.0,2.0,372
-117.0,-9.0,9.0,2.0,372
-117.0,-9.0,9.0,2.0,372
-117.0,-9.0,9.0,2.0,372
-118.0,-9.0,9.0,2.0,372
-116.0,-9.0,9.0,2.0,372
-115.0,-9.0,9.0,2.0,372
-118.0,-9.0,9.0,2.0,372
-118.0,-9.0,9.0,2.0,372
-117.0,-9.0,9.0,2.0,372
-118.0,-9.0,9.0,2.0,372
-115.0,-9.0,9.0,2.0,372
-117.0,-9.0,9.0,2.0,372
-113.0,-9.0,9.0,2.0,372
-116.0,-9.0,9.0,2.0,372
-118.0,-9.0,9.0,2.0,372
-117.0,-9.0,9.0,2.0,372
-117.0,-9.0,9.0,2.0,372
-118.0,-9.0,9.0,2.0,372
-117.0,-9.0,9.0,2.0,372
-115.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-118.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-115.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-112.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-114.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-114.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-119.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-113.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-113.0,-15.0,9.0,2.0,point1
-113.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-113.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-113.0,-15.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-114.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-118.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-113.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-118.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-116.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-116.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-118.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-115.0,-16.0,9.0,2.0,point1
-116.0,-16.0,9.0,2.0,point1
-113.0,-16.0,9.0,2.0,point1
-116.0,-16.0,9.0,2.0,point1
-116.0,-16.0,9.0,2.0,point1
-115.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-114.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-115.0,-16.0,9.0,2.0,point1
-118.0,-16.0,9.0,2.0,point1
-115.0,-16.0,9.0,2.0,point1
-116.0,-16.0,9.0,2.0,point1
-116.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-113.0,-16.0,9.0,2.0,point1
-114.0,-16.0,9.0,2.0,point1
-118.0,-16.0,9.0,2.0,point1
-116.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-116.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-112.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-115.0,-16.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-114.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-115.0,-15.0,9.0,2.0,point1
-115.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-118.0,-15.0,9.0,2.0,point1
-118.0,-15.0,9.0,2.0,point1
-114.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-118.0,-15.0,9.0,2.0,point1
-118.0,-15.0,9.0,2.0,point1
-115.0,-15.0,9.0,2.0,point1
-113.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-118.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-115.0,-15.0,9.0,2.0,point1
-114.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-118.0,-15.0,9.0,2.0,point1
-115.0,-15.0,9.0,2.0,point1
-114.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-115.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-115.0,-15.0,9.0,2.0,point1
-114.0,-16.0,9.0,2.0,point1
-114.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-113.0,-16.0,9.0,2.0,point1
-118.0,-16.0,9.0,2.0,point1
-116.0,-16.0,9.0,2.0,point1
-116.0,-16.0,9.0,2.0,point1
-118.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-116.0,-16.0,9.0,2.0,point1
-118.0,-16.0,9.0,2.0,point1
-114.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-118.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-115.0,-16.0,9.0,2.0,point1
-116.0,-16.0,9.0,2.0,point1
-116.0,-16.0,9.0,2.0,point1
-118.0,-16.0,9.0,2.0,point1
-116.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-116.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-116.0,-16.0,9.0,2.0,point1
-119.0,-16.0,9.0,2.0,point1
-115.0,-16.0,9.0,2.0,point1
-114.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-118.0,-16.0,9.0,2.0,point1
-117.0,-16.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-114.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-118.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-114.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-114.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-118.0,-14.0,9.0,2.0,point1
-118.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-113.0,-14.0,9.0,2.0,point1
-113.0,-14.0,9.0,2.0,point1
-118.0,-14.0,9.0,2.0,point1
-118.0,-14.0,9.0,2.0,point1
-113.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-115.0,-15.0,9.0,2.0,point1
-115.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-115.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-118.0,-15.0,9.0,2.0,point1
-118.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-113.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-115.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-115.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-115.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-116.0,-15.0,9.0,2.0,point1
-115.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-118.0,-15.0,9.0,2.0,point1
-117.0,-15.0,9.0,2.0,point1
-114.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-118.0,-14.0,9.0,2.0,point1
-113.0,-14.0,9.0,2.0,point1
-113.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-114.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-118.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-113.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-118.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-118.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-115.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-116.0,-14.0,9.0,2.0,point1
-118.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-118.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-117.0,-14.0,9.0,2.0,point1
-115.0,-7.0,9.0,2.0,point2
-117.0,-7.0,9.0,2.0,point2
-118.0,-7.0,9.0,2.0,point2
-115.0,-7.0,9.0,2.0,point2
-118.0,-7.0,9.0,2.0,point2
-115.0,-7.0,9.0,2.0,point2
-116.0,-7.0,9.0,2.0,point2
-118.0,-7.0,9.0,2.0,point2
-119.0,-7.0,9.0,2.0,point2
-119.0,-7.0,9.0,2.0,point2
-115.0,-7.0,9.0,2.0,point2
-117.0,-7.0,9.0,2.0,point2
-118.0,-7.0,9.0,2.0,point2
-118.0,-7.0,9.0,2.0,point2
-117.0,-7.0,9.0,2.0,point2
-116.0,-7.0,9.0,2.0,point2
-117.0,-7.0,9.0,2.0,point2
-117.0,-7.0,9.0,2.0,point2
-116.0,-7.0,9.0,2.0,point2
-117.0,-7.0,9.0,2.0,point2
-118.0,-7.0,9.0,2.0,point2
-116.0,-7.0,9.0,2.0,point2
-119.0,-7.0,9.0,2.0,point2
-118.0,-7.0,9.0,2.0,point2
-116.0,-7.0,9.0,2.0,point2
-119.0,-7.0,9.0,2.0,point2
-116.0,-7.0,9.0,2.0,point2
-116.0,-7.0,9.0,2.0,point2
-117.0,-7.0,9.0,2.0,point2
-116.0,-7.0,9.0,2.0,point2
-117.0,-7.0,9.0,2.0,point2
-118.0,-7.0,9.0,2.0,point2
-119.0,-7.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-113.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-113.0,-2.0,9.0,2.0,point2
-113.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-113.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-118.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-113.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-118.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-118.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-113.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-112.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-113.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-113.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-118.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-119.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-118.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-112.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-118.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-118.0,-2.0,9.0,2.0,point2
-113.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-113.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-113.0,1.0,9.0,2.0,point2
-113.0,1.0,9.0,2.0,point2
-116.0,1.0,9.0,2.0,point2
-115.0,1.0,9.0,2.0,point2
-115.0,1.0,9.0,2.0,point2
-114.0,1.0,9.0,2.0,point2
-115.0,1.0,9.0,2.0,point2
-115.0,1.0,9.0,2.0,point2
-115.0,1.0,9.0,2.0,point2
-115.0,1.0,9.0,2.0,point2
-116.0,1.0,9.0,2.0,point2
-114.0,1.0,9.0,2.0,point2
-114.0,1.0,9.0,2.0,point2
-114.0,1.0,9.0,2.0,point2
-115.0,1.0,9.0,2.0,point2
-113.0,1.0,9.0,2.0,point2
-114.0,1.0,9.0,2.0,point2
-116.0,1.0,9.0,2.0,point2
-116.0,1.0,9.0,2.0,point2
-117.0,1.0,9.0,2.0,point2
-115.0,1.0,9.0,2.0,point2
-116.0,1.0,9.0,2.0,point2
-115.0,1.0,9.0,2.0,point2
-114.0,1.0,9.0,2.0,point2
-118.0,1.0,9.0,2.0,point2
-117.0,1.0,9.0,2.0,point2
-114.0,1.0,9.0,2.0,point2
-115.0,1.0,9.0,2.0,point2
-117.0,1.0,9.0,2.0,point2
-113.0,1.0,9.0,2.0,point2
-113.0,1.0,9.0,2.0,point2
-113.0,1.0,9.0,2.0,point2
-113.0,1.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-113.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-113.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-115.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-114.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-117.0,-2.0,9.0,2.0,point2
-119.0,-2.0,9.0,2.0,point2
-118.0,-2.0,9.0,2.0,point2
-116.0,-2.0,9.0,2.0,point2
